date,symbol,open,high,low,close,Volume.USD,Volume.BTC
2015-06-16,BTC/USD,237.18,254,236,251.48,12243880.11,49895.07
2015-06-17,BTC/USD,251.48,259.1,246,246.93,12087271.56,47887.62
2015-06-18,BTC/USD,246.93,253.7,243,249.11,6829549.92,27419.49
2015-06-19,BTC/USD,249.11,252.13,243.5,244.57,5758013.7,23249.18
2015-06-20,BTC/USD,244.57,245.95,240,245.3,5981262.18,24626.33
2015-06-21,BTC/USD,245.3,245.69,241.09,243.82,1990342.81,8183.79
2015-06-22,BTC/USD,243.82,247.99,243.5,247.35,4502474.53,18310
2015-06-23,BTC/USD,247.35,247.35,242,244,2781373.82,11385.03
2015-06-24,BTC/USD,244,244.27,239,240.45,3704516.64,15338.35
2015-06-25,BTC/USD,240.45,243,239.5,242.49,2254668.6,9336.92
2015-06-26,BTC/USD,242.49,243.9,240.61,243.17,2452932.97,10132.1
2015-06-27,BTC/USD,243.17,251.77,242.6,251.47,4476775.67,18060.1
2015-06-28,BTC/USD,251.47,252.06,247.25,249.34,3152292.96,12617.64
2015-06-29,BTC/USD,249.34,257.74,248.57,257.01,8828406.56,34828.47
2015-06-30,BTC/USD,257.01,269,253.05,264.5,12408717.24,47170.54
2015-07-01,BTC/USD,264.5,264.81,252.77,257.83,5670726.94,21961.28
2015-07-02,BTC/USD,257.83,262.61,253,254.59,4422772.58,17249.19
2015-07-03,BTC/USD,254.59,256.9,252.11,255.38,2957503.24,11622.32
2015-07-04,BTC/USD,255.38,262.64,253.57,260.85,2749608.42,10653.62
2015-07-05,BTC/USD,260.85,277.58,258,270.17,704526.58,2608.8
2015-07-06,BTC/USD,270.17,278.69,267.33,272,9641.56,38371.63
2015-07-07,BTC/USD,272,272,272,272,0,0
2015-07-08,BTC/USD,272,272,272,272,0,0
2015-07-09,BTC/USD,272,272,272,272,0,0
2015-07-10,BTC/USD,272,272,272,272,0,0
2015-07-11,BTC/USD,293.61,295.42,292.4,293.78,364057.29,1237.39
2015-07-12,BTC/USD,293.78,316.23,291.81,311.51,18710635.29,61228.35
2015-07-13,BTC/USD,311.51,312,281.5,291.89,21608865.2,74021.44
2015-07-14,BTC/USD,291.89,297.25,286,287.96,6737579.9,23117.93
2015-07-15,BTC/USD,287.96,294.44,283.51,284,6094214.04,21032.86
2015-07-16,BTC/USD,284,295,275.21,278.89,15249856.27,53995.36
2015-07-17,BTC/USD,278.89,281.55,272,279.67,7096065.92,25620.29
2015-07-18,BTC/USD,279.67,283.33,276.12,277.31,4337798.96,15519.08
2015-07-19,BTC/USD,277.31,279.18,274.69,275.03,2192745.97,7924.86
2015-07-20,BTC/USD,275.03,280,273.5,278.95,3202840.49,11561.68
2015-07-21,BTC/USD,278.95,282.1,275.09,276.1,3723868.9,13328.73
2015-07-22,BTC/USD,276.1,278.39,274.5,278.12,2999577.19,10848.57
2015-07-23,BTC/USD,278.12,278.44,275.56,276.38,1532368.03,5527.72
2015-07-24,BTC/USD,276.38,289.93,276.02,289.3,6804666.43,23926.71
2015-07-25,BTC/USD,289.3,292.35,286.39,289.76,3365849.62,11635.62
2015-07-26,BTC/USD,289.76,294.57,288.12,292.57,2816573.6,9647.58
2015-07-27,BTC/USD,292.57,298.74,286,294.71,7361492.48,25110.05
2015-07-28,BTC/USD,294.71,298.93,293.61,295.07,4362469.79,14750.14
2015-07-29,BTC/USD,295.07,295.68,286.02,289.15,4505454.95,15475.07
2015-07-30,BTC/USD,289.15,291,284.01,287.66,3558448.06,12381.15
2015-07-31,BTC/USD,287.66,289.85,281,284.38,4166641.25,14643.56
2015-08-01,BTC/USD,284.38,284.99,276.53,280.95,3402643.89,12167.71
2015-08-02,BTC/USD,280.95,283.44,276.26,282.34,3287006.82,11760.99
2015-08-03,BTC/USD,282.34,287.05,279.7,283.51,3971055.98,13975.2
2015-08-04,BTC/USD,283.51,285.94,281.25,284.72,3521558.44,12386.04
2015-08-05,BTC/USD,284.72,285.94,281.49,282.38,2178457.33,7686.48
2015-08-06,BTC/USD,282.38,282.64,278,279.1,2854829.42,10193.73
2015-08-07,BTC/USD,279.1,281,276.07,279.25,3465276,12430.26
2015-08-08,BTC/USD,279.25,280.32,260.62,261.13,9858447.63,36510.57
2015-08-09,BTC/USD,261.13,267.6,260.68,266.18,5586331.32,21156.31
2015-08-10,BTC/USD,266.18,267.72,262.17,264.96,2842795.23,10727.47
2015-08-11,BTC/USD,264.96,272.99,264.81,271.22,3425105.31,12800.54
2015-08-12,BTC/USD,271.22,273.75,265.8,269.42,4339867.53,16107.09
2015-08-13,BTC/USD,269.42,269.42,263.33,264.55,3533759.25,13310.5
2015-08-14,BTC/USD,264.55,268.97,262.13,266.57,3553585.64,13367.49
2015-08-15,BTC/USD,266.57,267.76,260.96,262.2,2643109.79,9986.54
2015-08-16,BTC/USD,262.2,262.9,256.5,259.71,7232531.12,27849.95
2015-08-17,BTC/USD,259.71,262.37,257.4,258.49,2582333.66,9959.39
2015-08-18,BTC/USD,258.49,258.5,246.27,246.3,10412362.1,41307.63
2015-08-19,BTC/USD,246.3,255.08,162,226.29,27261039.12,123502.36
2015-08-20,BTC/USD,226.29,237.94,221.49,235.52,6288594.52,26954.16
2015-08-21,BTC/USD,235.52,236.43,230.52,232.82,2993648.45,12834.54
2015-08-22,BTC/USD,232.82,234.71,221.77,230.03,4788302.04,20968.79
2015-08-23,BTC/USD,230.03,232.88,225.58,227.53,2734484.24,11909.02
2015-08-24,BTC/USD,227.53,229.07,207.62,212.63,10841900.7,49975.61
2015-08-25,BTC/USD,212.63,228.77,196.6,222,14410194.33,67789.72
2015-08-26,BTC/USD,222,232.38,220.1,225.98,5267056.71,23212.32
2015-08-27,BTC/USD,225.98,229.5,224,224.06,2626395.96,11589.14
2015-08-28,BTC/USD,224.06,238.9,220.11,232.92,6218034.2,27052.03
2015-08-29,BTC/USD,232.92,234.03,227.16,229.17,2330256.46,10125.89
2015-08-30,BTC/USD,229.17,233.96,225.2,229.17,2061181.55,8990.75
2015-08-31,BTC/USD,229.17,233.69,225.31,230.8,2578555.28,11192.2
2015-09-01,BTC/USD,230.8,232.39,226.55,227.6,2233445.41,9764.7
2015-09-02,BTC/USD,227.6,231.89,226.51,229.37,2072634.63,9045.3
2015-09-03,BTC/USD,229.37,229.99,226.1,226.66,1582610.17,6950.52
2015-09-04,BTC/USD,226.66,231.66,226.66,231.19,2486507.68,10809.77
2015-09-05,BTC/USD,231.19,239.76,230.01,235.73,2839856.93,12108.19
2015-09-06,BTC/USD,235.73,248.48,235.5,240.74,4976257.17,20611.16
2015-09-07,BTC/USD,240.74,243,239.03,240.34,1634411.17,6777.5
2015-09-08,BTC/USD,240.34,247.68,240.26,244.12,4011656.97,16405.4
2015-09-09,BTC/USD,244.12,245.57,238.38,238.93,3721902.68,15452.6
2015-09-10,BTC/USD,238.93,241.9,237.01,239.69,2594756.82,10820.9
2015-09-11,BTC/USD,239.69,242.78,239.25,241,1632372.96,6776.79
2015-09-12,BTC/USD,241,241,235.33,236.82,2287803.45,9633.16
2015-09-13,BTC/USD,236.82,237.17,228.95,231.15,2754139.25,11821.34
2015-09-14,BTC/USD,231.15,233.9,228.4,230.96,2227747.76,9630.9
2015-09-15,BTC/USD,230.96,232.93,229.5,231.06,1579388.92,6829.41
2015-09-16,BTC/USD,231.06,232.12,227.33,228.97,2022849.82,8822.09
2015-09-17,BTC/USD,228.97,235.71,228.93,233.51,2608141.69,11231.12
2015-09-18,BTC/USD,233.51,236.26,232.52,233.22,2037586.95,8699.27
2015-09-19,BTC/USD,233.22,234.19,231.4,232.09,1173948.64,5044.73
2015-09-20,BTC/USD,232.09,233.38,231.4,232.53,799966.52,3441.82
2015-09-21,BTC/USD,232.53,232.97,226.38,227.09,2229842.43,9758.83
2015-09-22,BTC/USD,227.83,233.95,224.25,230.61,4214878.96,18414.27
2015-09-23,BTC/USD,232.25,233,230.03,230.25,1150791.69,4971.94
2015-09-24,BTC/USD,230.63,236.25,230.6,234.61,3563118.61,15210.46
2015-09-25,BTC/USD,234.64,237.7,233.05,235.64,2322721.05,9824.28
2015-09-26,BTC/USD,235.69,235.95,233.75,235.08,1095223.22,4661.99
2015-09-27,BTC/USD,234.59,234.78,233,233.54,599660.92,2564.62
2015-09-28,BTC/USD,233.42,241.44,233.4,241.09,2962573.09,12413.2
2015-09-29,BTC/USD,240.8,241.5,236.88,237.9,2107606.04,8825.03
2015-09-30,BTC/USD,236.99,238.78,235.11,236.59,1195196.93,5042.62
2015-10-01,BTC/USD,236.59,240.09,236.19,238.47,1446204.95,6071.06
2015-10-02,BTC/USD,238.15,240,237.33,237.66,1299147.04,5447.39
2015-10-03,BTC/USD,237.85,241.11,237.68,239.85,1470879.02,6133.07
2015-10-04,BTC/USD,239.73,240.93,239.29,239.48,480138.52,2001.01
2015-10-05,BTC/USD,239.49,242,236.24,241.8,2720130.22,11345.81
2015-10-06,BTC/USD,242,249.01,241.51,247.31,3968336.96,16136.78
2015-10-07,BTC/USD,247.36,247.93,243.5,244.11,2107840.15,8584.96
2015-10-08,BTC/USD,244.03,245.65,242.62,243.64,1453818.48,5956.05
2015-10-09,BTC/USD,242.7,245.45,242.63,244.85,868782.67,3556.33
2015-10-10,BTC/USD,244.99,246.41,243.5,246.02,1009051.69,4111.12
2015-10-11,BTC/USD,245.97,248.73,243.75,248.1,1196992.54,4850.24
2015-10-12,BTC/USD,247.85,248.45,245.21,246.23,1226918.93,4968.69
2015-10-13,BTC/USD,246.01,253.43,244,250.34,4093706.26,16410.4
2015-10-14,BTC/USD,251.14,255.95,250.1,253.5,2541422.56,10047.33
2015-10-15,BTC/USD,253.59,257.5,253.44,254.99,2591115.27,10145.05
2015-10-16,BTC/USD,254.92,267.83,254.92,263.27,5637612.92,21492.76
2015-10-17,BTC/USD,263.07,275.19,258.32,271.32,10948021.36,40604.92
2015-10-18,BTC/USD,274.47,274.66,263.3,264.44,3959399.24,14822.94
2015-10-19,BTC/USD,265.73,268.28,262.35,265.03,2846622.36,10743.26
2015-10-20,BTC/USD,266.5,273.97,264.39,270.82,3742037.93,13899.02
2015-10-21,BTC/USD,270.72,272.28,264.1,267.56,2767007.1,10327.74
2015-10-22,BTC/USD,268.29,279.97,267.3,275.89,7437313.78,27082.13
2015-10-23,BTC/USD,275.58,280.9,275.15,277.99,4301103.18,15448.47
2015-10-24,BTC/USD,279.66,284.45,279.66,284.43,3596468.47,12774.37
2015-10-25,BTC/USD,284.45,295.99,281.2,288.86,10861129.51,37524.92
2015-10-26,BTC/USD,286.21,287.92,282.25,286.63,4765919.03,16739.47
2015-10-27,BTC/USD,287.24,298.86,286.71,295.59,7798862.8,26563.98
2015-10-28,BTC/USD,296.7,307.99,295.79,303.95,10467802.58,34753.76
2015-10-29,BTC/USD,303.59,321.53,301.5,315.03,15558927.44,49852.64
2015-10-30,BTC/USD,314.72,336,313.82,328.25,20048674.78,61568.03
2015-10-31,BTC/USD,331.56,335.87,307.2,315.3,13148727.01,41089.28
2015-11-01,BTC/USD,318.1,333.49,313.6,332.16,7908824,24497.88
2015-11-02,BTC/USD,331.73,373.12,326.8,364.86,24388156.57,69775.42
2015-11-03,BTC/USD,364,423.88,361.11,398.8,66221637.08,169084.56
2015-11-04,BTC/USD,408.28,504,366.66,399.98,119142143.27,266768.61
2015-11-05,BTC/USD,391.77,449.95,370,382.64,59991225.88,149003.41
2015-11-06,BTC/USD,385.57,396.78,351.2,370.66,39300707.15,105547.7
2015-11-07,BTC/USD,370.66,392.23,370.55,387.44,13181719.44,34327.36
2015-11-08,BTC/USD,386,390.33,365.56,373.7,11150137.05,29377.86
2015-11-09,BTC/USD,373.32,388.99,360,381.94,13607333.61,36157.12
2015-11-10,BTC/USD,372,383.4,327.02,339.71,29242641.19,82647.07
2015-11-11,BTC/USD,340.28,343.79,300.28,308.7,36020257.73,114163.83
2015-11-12,BTC/USD,317.51,346.44,314.14,336.31,17909535.56,54094.19
2015-11-13,BTC/USD,336.5,343.75,326.22,336.24,9875649.72,29488.11
2015-11-14,BTC/USD,338.44,340.72,328.5,333.15,6733233.86,20143.94
2015-11-15,BTC/USD,333.44,336.6,315,318.12,9888810.78,30526.9
2015-11-16,BTC/USD,320.13,335,315.2,331.79,8240732.91,25254.05
2015-11-17,BTC/USD,332,342.5,331.05,336.02,9021486.89,26824.1
2015-11-18,BTC/USD,336.28,338.99,327.91,337.31,4824539.98,14441.18
2015-11-19,BTC/USD,335.62,336.57,324.02,325.53,6153761.55,18681.8
2015-11-20,BTC/USD,326.61,326.77,309.46,322.48,9461812.4,29699.74
2015-11-21,BTC/USD,322.36,329.35,318.95,325.49,3244958.72,9965.84
2015-11-22,BTC/USD,327.48,327.66,320.36,323.1,2223545.15,6871.43
2015-11-23,BTC/USD,324.17,327.5,320.9,323.41,2497116.95,7706.02
2015-11-24,BTC/USD,323.6,323.77,315.55,319.24,2993114.13,9335.16
2015-11-25,BTC/USD,320.46,332.43,316.02,328.73,6639224.9,20380.22
2015-11-26,BTC/USD,330.8,369.9,329.89,356.29,27346961.49,78423.24
2015-11-27,BTC/USD,351.79,367,348.18,361.97,12127271.11,33811.15
2015-11-28,BTC/USD,355.16,362.44,351,357.29,5850617.3,16436.22
2015-11-29,BTC/USD,358.83,376,355.17,373,9132042.94,24938.78
2015-11-30,BTC/USD,373.99,384.99,368.11,379,17692585.26,46817.78
2015-12-01,BTC/USD,378.23,379.99,353.1,362.18,15927980.76,43774.35
2015-12-02,BTC/USD,361.18,363.22,346.13,359.59,10978177.77,30939
2015-12-03,BTC/USD,358.89,371.5,352.25,360.09,9831810.14,27109.46
2015-12-04,BTC/USD,360.88,364.4,354.31,362.07,5196428.77,14461.64
2015-12-05,BTC/USD,363.89,395,362.08,388.92,16945599.91,44771.67
2015-12-06,BTC/USD,393.73,407.57,386.01,397.86,22129296.81,55812.16
2015-12-07,BTC/USD,387.5,404.24,384.53,396.45,12523960.97,31650.85
2015-12-08,BTC/USD,397,418.35,388.37,417.99,9746394.03,24334.02
2015-12-09,BTC/USD,417.41,426.59,405,417.67,20912810.98,50129.41
2015-12-10,BTC/USD,420.66,421.82,411.09,415.72,8472916.72,20367.69
2015-12-11,BTC/USD,416.39,455,416.04,453.51,31036007.37,70708.96
2015-12-12,BTC/USD,453.55,475.04,402.5,435,44634199.77,102451.35
2015-12-13,BTC/USD,433.04,443.92,415.24,436.02,14098605.93,32460.35
2015-12-14,BTC/USD,430.47,450,430.21,441.7,11337028.57,25563.84
2015-12-15,BTC/USD,445.85,467.29,443,464.84,18555977.11,40520.41
2015-12-16,BTC/USD,465.69,469.99,440,454.87,30290815.39,66501.46
2015-12-17,BTC/USD,454.71,458.56,446.21,456.89,7971263.73,17571.84
2015-12-18,BTC/USD,456.55,466.6,450.1,462.87,12317794.96,26777.25
2015-12-19,BTC/USD,462.88,467,452,461.07,9655196.52,20952.54
2015-12-20,BTC/USD,461.84,462.78,431.5,442.47,20469545.85,46026.45
2015-12-21,BTC/USD,437.72,447.45,424.37,438.04,18336586.88,42075.65
2015-12-22,BTC/USD,437.68,443.64,433,436.69,7922136.53,18082.39
2015-12-23,BTC/USD,435.06,445.76,433.62,443.2,7001265.01,15891.11
2015-12-24,BTC/USD,443,459.1,442.45,456.5,8955798.83,19755.1
2015-12-25,BTC/USD,456.57,460,445,455.85,6819698.26,15023.29
2015-12-26,BTC/USD,455.25,460.05,405.5,416.51,40995336.67,96190.2
2015-12-27,BTC/USD,414.56,424.89,407,422.87,11170635.09,26688.8
2015-12-28,BTC/USD,424.99,429,417.01,419.69,9753780.25,23033.1
2015-12-29,BTC/USD,421,433.55,418.01,430.13,9059092.05,21246.04
2015-12-30,BTC/USD,430.49,434,420,425.34,9154735.78,21415.38
2015-12-31,BTC/USD,423,432.59,412.5,428.51,8845560.46,20886.79
2016-01-01,BTC/USD,430,436.49,426.26,434.1,5518307.21,12764.39
2016-01-02,BTC/USD,434.5,435.8,430,432.88,2534639.03,5857.84
2016-01-03,BTC/USD,432.96,433.07,421.73,429,8061180.65,18890.17
2016-01-04,BTC/USD,428.21,435.67,426.97,432.77,5462825.91,12647.85
2016-01-05,BTC/USD,432.8,434.91,427.91,431.12,4795001.04,11111.9
2016-01-06,BTC/USD,431.18,432.24,425.03,431.02,3476135.28,8101.17
2016-01-07,BTC/USD,429.09,459.52,427.11,459,23156236.3,51728.62
2016-01-08,BTC/USD,459,465,446.55,453.9,15244439.46,33422
2016-01-09,BTC/USD,453.93,456.01,447.07,450.01,3889886.71,8625.75
2016-01-10,BTC/USD,449.66,449.87,441.01,447.85,5802400.32,13039.36
2016-01-11,BTC/USD,448.9,452.49,443.42,449.1,6396297.27,14278.11
2016-01-12,BTC/USD,446.49,449.98,444.31,446.13,4603800.22,10299.47
2016-01-13,BTC/USD,432.64,436.36,416,431.27,13080083.77,30615.78
2016-01-14,BTC/USD,430.79,435,426,429,5643679.18,13112.83
2016-01-15,BTC/USD,428.9,429.11,365.51,375,46025410.27,115425.76
2016-01-16,BTC/USD,367,387.98,352.5,387.23,25436510.37,68213.36
2016-01-17,BTC/USD,388.05,393.31,378.76,384.3,6984493.53,18095.3
2016-01-18,BTC/USD,383.21,390,375.01,386.06,7143647.86,18611.6
2016-01-19,BTC/USD,386.15,388.61,377.41,379.9,6364129.89,16643.43
2016-01-20,BTC/USD,378.97,428,375.01,415.95,32495689.27,79780.26
2016-01-21,BTC/USD,418.94,424.57,405,410.9,11710297.62,28304.28
2016-01-22,BTC/USD,411.01,411.2,371.25,381.49,23720821.33,61093.94
2016-01-23,BTC/USD,382.9,394.81,379.85,387.68,7936044.57,20455.64
2016-01-24,BTC/USD,386.71,407.33,385.87,403.76,9143315.88,22822.4
2016-01-25,BTC/USD,399.1,402.27,384,392.55,8106291.08,20556.2
2016-01-26,BTC/USD,392.44,398,386.66,389.41,5020825.03,12778.25
2016-01-27,BTC/USD,390.49,396.99,390.27,395.12,3167927.89,8029.12
2016-01-28,BTC/USD,394.78,395.48,375.01,379,9283620.24,24298.13
2016-01-29,BTC/USD,374.39,386,360.03,378.8,22525707.76,60403.28
2016-01-30,BTC/USD,377.56,380.6,374,376.99,3847112.56,10202.34
2016-01-31,BTC/USD,376.69,378.9,365,367.01,4371077.92,11689.23
2016-02-01,BTC/USD,366.89,379.27,363.23,370.72,8778348.42,23680.45
2016-02-02,BTC/USD,372.43,374.8,369.69,373,3821555.69,10258.59
2016-02-03,BTC/USD,372.87,374,365.65,367.5,4814164.74,13006.9
2016-02-04,BTC/USD,369,393.89,369,392.57,14053673.51,36608.56
2016-02-05,BTC/USD,387.99,393,384.19,386.81,6237814.4,16082.82
2016-02-06,BTC/USD,386.32,386.32,365,373.5,15029483.68,40041.43
2016-02-07,BTC/USD,374.48,377.8,369.17,372.32,4784482.22,12807.08
2016-02-08,BTC/USD,373.16,377,369.01,370,6125363.42,16404.34
2016-02-09,BTC/USD,370.31,377.96,370.04,373.97,3318839.43,8872.8
2016-02-10,BTC/USD,373.57,387,373.13,380.88,12699885.49,33394.77
2016-02-11,BTC/USD,380.77,383.23,372.25,377.47,5325175.79,14104.97
2016-02-12,BTC/USD,378.77,383.53,377.04,382.27,3669342.46,9639.97
2016-02-13,BTC/USD,382.99,392.08,382.6,389,5321608.29,13709.52
2016-02-14,BTC/USD,394.57,407.25,393,406.5,10965085.77,27421.6
2016-02-15,BTC/USD,409.82,412.5,395.23,400.69,11835834.35,29396.15
2016-02-16,BTC/USD,401.93,408.77,398.66,407.31,5510537.09,13616.17
2016-02-17,BTC/USD,407.62,421.9,405.16,416.09,12116033.12,29164.3
2016-02-18,BTC/USD,414.08,426.21,412.51,421.51,10275840.96,24454.52
2016-02-19,BTC/USD,421.76,422.54,412,419.06,5476183.98,13083.33
2016-02-20,BTC/USD,420.59,445.96,420.09,443.01,20119249.28,46159.29
2016-02-21,BTC/USD,441.01,451.6,428.01,440.53,18706883.52,42570.19
2016-02-22,BTC/USD,437.03,442.5,433.01,440.02,6622738.79,15103.64
2016-02-23,BTC/USD,440.7,442.67,416.24,421.6,13676469.01,32119.67
2016-02-24,BTC/USD,422.29,427.5,409.69,424.61,9329872.7,22154.94
2016-02-25,BTC/USD,427.18,430,419.5,425.36,5477626.84,12893.4
2016-02-26,BTC/USD,423.61,433.84,419.83,431.47,7022241.63,16471.58
2016-02-27,BTC/USD,436.3,438.6,431.81,434,4611424.61,10607.67
2016-02-28,BTC/USD,434.27,437.89,422.1,434.4,8424284.98,19585.06
2016-02-29,BTC/USD,432.51,445,430.51,440,8667635.41,19742
2016-03-01,BTC/USD,439.58,442.79,427.26,434,8445320.66,19420.48
2016-03-02,BTC/USD,434.35,436.45,423.76,424.53,6336030.47,14749.54
2016-03-03,BTC/USD,422.49,424.34,416.4,420.97,8014360.53,19073.23
2016-03-04,BTC/USD,420.56,423.99,407.5,409.62,8809050.89,21196.99
2016-03-05,BTC/USD,408.73,410.14,389,397.42,18296978.7,45829.53
2016-03-06,BTC/USD,396.63,409.5,392.01,403.93,7522446.21,18739.52
2016-03-07,BTC/USD,403.5,415.8,401.51,414.51,5984633.52,14606.56
2016-03-08,BTC/USD,413.35,416,406,411.53,4151750.85,10091.07
2016-03-09,BTC/USD,410.35,414.5,407.47,412.83,3617348.63,8796.38
2016-03-10,BTC/USD,413.01,418.24,410.68,417.16,5632906.08,13569.44
2016-03-11,BTC/USD,416.63,423.6,415.5,420,6384525.47,15180.14
2016-03-12,BTC/USD,420.22,421.81,406.38,410.99,6961462.83,16878.72
2016-03-13,BTC/USD,410.56,416,410.31,412.26,3063710.45,7419.63
2016-03-14,BTC/USD,412.26,417.99,411.7,415.22,3827523.76,9223.48
2016-03-15,BTC/USD,415.99,418.82,412.78,415.41,3942401.39,9476.18
2016-03-16,BTC/USD,416.2,418,413.96,417.4,2757279.35,6633.19
2016-03-17,BTC/USD,417.48,420.6,416.67,418.58,3413997.81,8151
2016-03-18,BTC/USD,417.96,418.86,403.01,408.71,8506557.28,20757.77
2016-03-19,BTC/USD,407.55,412,404,409.64,3536537.45,8688.48
2016-03-20,BTC/USD,409.01,413.2,407.92,411.92,2193113.95,5336.6
2016-03-21,BTC/USD,411,412.14,406,411.44,3148605.66,7687.17
2016-03-22,BTC/USD,411.05,418.68,409.88,416.7,4123951.5,9903.04
2016-03-23,BTC/USD,417.4,419.72,415.83,417.32,2961271.62,7087.45
2016-03-24,BTC/USD,417.32,418.19,414,415.65,3162785.67,7601
2016-03-25,BTC/USD,414.62,417.03,413.03,416.16,1927683.55,4638.64
2016-03-26,BTC/USD,416.16,419.4,413.2,416.7,2107456.82,5059.61
2016-03-27,BTC/USD,416.71,431,415.79,426.57,9494209.46,22332.61
2016-03-28,BTC/USD,426.73,427.99,422.38,424.1,3889713.42,9150.87
2016-03-29,BTC/USD,424.03,426.41,406.51,415.99,9647239.64,23232.82
2016-03-30,BTC/USD,415.21,416,408.58,413.5,3668379.7,8889.51
2016-03-31,BTC/USD,414.98,418.25,414.12,416.4,2874716.43,6901.95
2016-04-01,BTC/USD,416.21,417.6,414,416.8,2141873.84,5146.28
2016-04-02,BTC/USD,417.55,422.8,417.55,420.31,2500049.61,5943.73
2016-04-03,BTC/USD,420.49,421.82,416,420.65,1694801.06,4043.27
2016-04-04,BTC/USD,420.96,420.99,416.24,420.54,2135151.31,5094.81
2016-04-05,BTC/USD,420.01,425,419.61,424.53,3052754.53,7219.7
2016-04-06,BTC/USD,424,424.68,421.69,422.85,2383977.55,5637.56
2016-04-07,BTC/USD,422.34,422.86,417.78,421.26,3165022.04,7521.75
2016-04-08,BTC/USD,421.34,424.49,415.5,418.24,4128929.83,9817.11
2016-04-09,BTC/USD,418.42,418.5,412,418.37,2592866.8,6239.54
2016-04-10,BTC/USD,418.36,422.9,417.49,420.75,1751917,4163.11
2016-04-11,BTC/USD,421.43,423.9,418.8,423.01,2677404.81,6342.81
2016-04-12,BTC/USD,424.99,430,423.7,426.65,6091028.88,14272.87
2016-04-13,BTC/USD,426.01,427.68,423,424.95,2806050.91,6599.66
2016-04-14,BTC/USD,424.71,426.49,424.01,425.81,1680095.38,3950.8
2016-04-15,BTC/USD,426.01,432.49,426.01,431.49,6777761.76,15774.13
2016-04-16,BTC/USD,431.32,435.67,430.47,431.99,3278147.76,7568.53
2016-04-17,BTC/USD,432.32,433.49,426.37,428.8,3609440.88,8412.48
2016-04-18,BTC/USD,428.97,430.91,426.52,429.55,2996022.74,6986.81
2016-04-19,BTC/USD,430.27,439,428.54,437.73,5006605.76,11540.54
2016-04-20,BTC/USD,438.35,446.61,436.6,443.56,9231142.71,20911.23
2016-04-21,BTC/USD,443.1,454.5,443.04,451.99,7848044.84,17510.65
2016-04-22,BTC/USD,452.04,453.15,444.51,447.69,5390348.7,12027.24
2016-04-23,BTC/USD,447.8,454.95,445.67,452.52,4463476.35,9917.38
2016-04-24,BTC/USD,453.68,464.99,450.18,463.93,10951348.91,23910.87
2016-04-25,BTC/USD,463.22,471.58,455,466.43,10621657.23,22940.13
2016-04-26,BTC/USD,463.89,471.99,462.55,468.07,8516970.39,18228.9
2016-04-27,BTC/USD,468.59,470.17,445.98,447.52,17344376.83,37979.57
2016-04-28,BTC/USD,444.98,450.83,435,450.59,10879874.68,24564.15
2016-04-29,BTC/USD,450.6,457.49,445.8,455.41,5849778.8,12931.65
2016-04-30,BTC/USD,455.97,455.98,445.01,445.08,4556057.72,10119.1
2016-05-01,BTC/USD,447.78,452.99,445.69,450.04,1731702.42,3848.69
2016-05-02,BTC/USD,451.82,452.5,436,443.98,13113695.89,29629.19
2016-05-03,BTC/USD,443.81,452,440.1,451.1,5288116.13,11815.77
2016-05-04,BTC/USD,450.87,450.98,445.07,447.09,3144071.57,7021.88
2016-05-05,BTC/USD,447.25,451.68,445.51,449.01,4769688.63,10634
2016-05-06,BTC/USD,448.6,466,448,462.79,12057478.21,26355.4
2016-05-07,BTC/USD,461.52,463.05,458.3,460.4,3521390.08,7641.95
2016-05-08,BTC/USD,459.04,461.4,456.04,459.82,2726696.77,5949.3
2016-05-09,BTC/USD,458.4,465.4,457.8,461.86,6882416.19,14895.39
2016-05-10,BTC/USD,461.99,465,445.01,448.99,10094223.06,22262.51
2016-05-11,BTC/USD,451.84,454.68,450.01,452.23,3552319.62,7849.94
2016-05-12,BTC/USD,451.67,456.75,445.91,454.01,7821370.98,17358.19
2016-05-13,BTC/USD,455.1,457.5,452,456.24,3039656.8,6676.81
2016-05-14,BTC/USD,456.25,458.86,454,455.68,1632407.75,3580.69
2016-05-15,BTC/USD,455.79,460.67,454.31,457.97,2578306.75,5628.8
2016-05-16,BTC/USD,457.77,458.95,451,454.47,3872479.06,8507.23
2016-05-17,BTC/USD,453.02,454.91,451,452.45,3318792.3,7322.54
2016-05-18,BTC/USD,452.59,457,451.53,453.58,3169577.42,6969.54
2016-05-19,BTC/USD,453.94,454.71,440,440.33,10585275.39,23732.52
2016-05-20,BTC/USD,436.23,443.14,435.54,439.76,5731347.42,13016.7
2016-05-21,BTC/USD,442.11,442.16,435.3,440.82,2671658.98,6078.55
2016-05-22,BTC/USD,440.65,441,435.1,437.39,3126573.96,7139.87
2016-05-23,BTC/USD,437.78,443,436.51,442.97,3249361.06,7368.32
2016-05-24,BTC/USD,443.24,447.85,442.39,445.14,3676492.59,8252.8
2016-05-25,BTC/USD,445.84,450.51,442.5,448.27,5477044.84,12229.97
2016-05-26,BTC/USD,448.85,454.8,446.01,453.63,4227822.23,9358.74
2016-05-27,BTC/USD,453.99,482.31,453.97,473.94,27468050.25,58370.03
2016-05-28,BTC/USD,472.99,543,472.99,531.74,36699632.31,72380.77
2016-05-29,BTC/USD,527,570,512.11,527.11,42845833.84,80262.03
2016-05-30,BTC/USD,531.05,548.49,521.11,535.12,17132149.18,31871.94
